url,host,code,len,title,conf,remark
http://203.107.62.210:80,waimaimingtang.com:80,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://203.107.62.210:80,waimaimingtang.com:80,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://203.107.62.210:80,www.waimaimingtang.com:80,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://203.107.62.210:80,test-wmmt-dls.waimaimingtang.com:80,200,5565,数据分析平台,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [数据分析平台]
http://203.107.62.210:80,test-wmmt-dls.waimaimingtang.com:80,200,5565,数据分析平台,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [数据分析平台]
http://203.107.62.210:80,top.baidu.com:80,301,62,N/A,⚠️ 中危,内部路径跳转: 状态码 [410 Gone(资源已永久删除)] --> [301 Moved Permanently(永久移动)] 标题: [N/A]
http://203.107.62.210:80,httpsdns.baidu.com:80,400,0,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [400 Bad Request(语法错误)]
http://203.107.62.210:80,c.tieba.baidu.com:80,403,2446,百度安全验证,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [403 Forbidden(拒绝执行)]
https://203.107.62.210:443,test-wmmt-dls.waimaimingtang.com:443,200,5565,数据分析平台,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [数据分析平台]
http://203.107.62.210:80,portal-hls.bce.baidu.com:80,404,13,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [404 Not Found(无法找到资源)]
http://203.107.62.210:80,fz-gateway.waimaimingtang.com:80,301,237,301 Moved Permanently,⚠️ 中危,内部路径跳转: 状态码 [410 Gone(资源已永久删除)] --> [301 Moved Permanently(永久移动)] 标题: [301 Moved Permanently]
https://203.107.62.210:443,www.waimaimingtang.com:443,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://203.107.62.210:80,wmh5.waimaimingtang.com:80,200,9439,霸王餐,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [霸王餐]
http://203.107.62.210:80,wmmt-h5.waimaimingtang.com:80,301,162,301 Moved Permanently,⚠️ 中危,内部路径跳转: 状态码 [410 Gone(资源已永久删除)] --> [301 Moved Permanently(永久移动)] 标题: [301 Moved Permanently]
http://203.107.62.210:80,www.baidu.com:80,200,28918,百度一下，你就知道,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [百度一下，你就知道]
http://203.107.62.210:80,wmmt-sj-uat.waimaimingtang.com:80,200,2403,E-Monitor 4.0,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [E-Monitor 4.0]
https://203.107.62.210:443,wmmt-sj-test-1.waimaimingtang.com:443,200,6868,霸王餐后台管理系统,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [霸王餐后台管理系统]
https://203.107.62.210:443,top.baidu.com:443,301,62,N/A,⚠️ 中危,内部路径跳转: 状态码 [410 Gone(资源已永久删除)] --> [301 Moved Permanently(永久移动)] 标题: [N/A]
https://203.107.62.210:443,waimaimingtang.com:443,200,2923,外卖名堂-外卖运营服务体系开创者，领先的代运营服务商,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [外卖名堂-外卖运营服务体系开创者，领先的代运营服务商]
http://203.107.62.210:80,wmmt-sj-test-1.waimaimingtang.com:80,200,6868,霸王餐后台管理系统,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [霸王餐后台管理系统]
https://203.107.62.210:443,test-agent-admin.waimaimingtang.com:443,200,25,N/A,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [N/A]
https://203.107.62.210:443,c.tieba.baidu.com:443,403,2447,百度安全验证,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [403 Forbidden(拒绝执行)]
https://203.107.62.210:443,wmh5.waimaimingtang.com:443,200,9439,霸王餐,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [霸王餐]
http://203.107.62.210:80,otacdn.baidu.com:80,403,101,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [403 Forbidden(拒绝执行)]
https://203.107.62.210:443,httpsdns.baidu.com:443,400,0,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [400 Bad Request(语法错误)]
https://203.107.62.210:443,portal-hls.bce.baidu.com:443,404,13,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [404 Not Found(无法找到资源)]
http://203.107.62.210:80,test-wmmt-h5.waimaimingtang.com:80,200,9199,霸王餐,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [霸王餐]
https://203.107.62.210:443,portal-flv.bce.baidu.com:443,404,9,N/A,ℹ️ 低危,内部错误解析变更: [410 Gone(资源已永久删除)] --> [404 Not Found(无法找到资源)]
https://203.107.62.210:443,www.baidu.com:443,200,28918,百度一下，你就知道,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [百度一下，你就知道]
https://203.107.62.210:443,vpn.baidu.com:443,200,306,N/A,🔥 极危,私有域名绑定: 无DNS解析记录 --> IP碰撞获取 [N/A]
